MaxOnes 100 12 0.01 0.50
6157 100.000000 93.333383 98.67% Identical
6158 100.000000 86.676803 98.67% Identical
6159 100.000000 92.015113 98.67% Identical
6160 100.000000 97.338989 98.67% Identical
6161 100.000000 93.336737 98.67% Identical
6162 100.000000 91.994346 98.67% Identical
6163 100.000000 92.008216 98.67% Identical
6164 100.000000 92.005810 98.67% Identical
6165 100.000000 98.673001 98.67% Identical
6166 100.000000 97.349076 98.67% Identical
6167 100.000000 81.338946 98.67% Identical
6168 100.000000 92.006576 98.67% Identical
6169 100.000000 94.659622 98.67% Identical
6170 100.000000 88.016808 98.67% Identical
6171 100.000000 92.005687 98.67% Identical
6172 100.000000 90.651663 98.67% Identical
6173 100.000000 93.326923 98.67% Identical
6174 100.000000 85.337166 98.67% Identical
6175 100.000000 92.007508 98.67% Identical
6176 100.000000 92.010169 98.67% Identical
6177 100.000000 88.022309 98.67% Identical
6178 100.000000 96.004136 98.67% Identical
6179 100.000000 92.001881 98.67% Identical
6180 100.000000 91.995044 98.67% Identical
6181 100.000000 90.684192 98.67% Identical
6182 100.000000 88.001611 98.67% Identical
6183 100.000000 92.007508 98.67% Identical
6184 100.000000 93.327493 98.67% Identical
6185 100.000000 91.986336 98.67% Identical
6186 100.000000 88.000790 98.67% Identical
6187 100.000000 91.997389 98.67% Identical
6188 100.000000 96.002607 98.67% Identical
6189 100.000000 100.001480 98.67% Identical
6190 100.000000 89.342205 98.67% Identical
6191 100.000000 93.337424 98.67% Identical
6192 100.000000 89.319615 98.67% Identical
6193 100.000000 88.002629 98.67% Identical
6194 100.000000 89.331366 98.67% Identical
6195 100.000000 85.369214 98.67% Identical
6196 100.000000 92.015217 98.67% Identical
6197 100.000000 94.668544 98.67% Identical
6198 100.000000 94.674871 98.67% Identical
6199 100.000000 93.352345 98.67% Identical
6200 100.000000 90.681699 98.67% Identical
6201 100.000000 92.009226 98.67% Identical
6202 100.000000 93.328508 98.67% Identical
6203 100.000000 93.330786 98.67% Identical
6204 100.000000 90.681401 98.67% Identical
6205 100.000000 90.663681 98.67% Identical
6206 100.000000 89.325918 98.67% Identical
6207 100.000000 86.677443 98.67% Identical
6208 100.000000 94.666959 98.67% Identical
6209 100.000000 90.642047 98.67% Identical
6210 100.000000 94.667027 98.67% Identical
6211 100.000000 94.650691 98.67% Identical
6212 100.000000 85.321783 98.67% Identical
6213 100.000000 84.009865 98.67% Identical
6214 100.000000 83.991871 98.67% Identical
6215 100.000000 89.336304 98.67% Identical
6216 100.000000 89.322457 98.67% Identical
6217 100.000000 93.320961 98.67% Identical
6218 100.000000 94.667534 98.67% Identical
6219 100.000000 95.997743 98.67% Identical
6220 100.000000 90.660146 98.67% Identical
6221 100.000000 89.330119 98.67% Identical
6222 100.000000 97.341200 98.67% Identical
6223 100.000000 86.675282 98.67% Identical
6224 100.000000 88.023835 98.67% Identical
6225 100.000000 92.028481 98.67% Identical
6226 100.000000 92.001122 98.67% Identical
6227 100.000000 94.660250 98.67% Identical
6228 100.000000 90.671896 98.67% Identical
6229 100.000000 97.329570 98.67% Identical
6230 100.000000 93.331491 98.67% Identical
6231 100.000000 89.354954 98.67% Identical
6232 100.000000 94.671126 98.67% Identical
6233 100.000000 89.344472 98.67% Identical
6234 100.000000 86.697157 98.67% Identical
6235 100.000000 93.329197 98.67% Identical
6236 100.000000 91.996999 98.67% Identical
6237 100.000000 90.675841 98.67% Identical
6238 100.000000 90.672125 98.67% Identical
6239 100.000000 86.661436 98.67% Identical
6240 100.000000 94.669655 98.67% Identical
6241 100.000000 89.321819 98.67% Identical
6242 100.000000 93.343804 98.67% Identical
6243 100.000000 86.660173 98.67% Identical
6244 100.000000 96.003129 98.67% Identical
6245 100.000000 92.018758 98.67% Identical
6246 100.000000 93.332920 98.67% Identical
6247 100.000000 94.653535 98.67% Identical
6248 100.000000 92.005361 98.67% Identical
6249 100.000000 96.001563 98.67% Identical
6250 100.000000 92.017658 98.67% Identical
6251 100.000000 93.340332 98.67% Identical
6252 100.000000 92.000739 98.67% Identical
6253 100.000000 95.989461 98.67% Identical
6254 100.000000 95.993327 98.67% Identical
6255 100.000000 92.002838 98.67% Identical
6256 100.000000 93.349892 98.67% Identical
6257 100.000000 84.007188 98.67% Identical
6258 100.000000 92.003837 98.67% Identical
6259 100.000000 93.333822 98.67% Identical
6260 100.000000 83.970633 98.67% Identical
6261 100.000000 97.329570 98.67% Identical
6262 100.000000 97.329570 98.67% Identical
6263 100.000000 93.328825 98.67% Identical
6264 100.000000 96.001241 98.67% Identical
6265 100.000000 93.334591 98.67% Identical
6266 100.000000 88.012228 98.67% Identical
6267 100.000000 89.341949 98.67% Identical
6268 100.000000 94.669596 98.67% Identical
6269 100.000000 94.658981 98.67% Identical
6270 100.000000 87.981671 98.67% Identical
6271 100.000000 89.335297 98.67% Identical
6272 100.000000 88.019899 98.67% Identical
6273 100.000000 85.331792 98.67% Identical
6274 100.000000 89.332578 98.67% Identical
6275 100.000000 90.661162 98.67% Identical
6276 100.000000 94.663039 98.67% Identical
6277 100.000000 91.988799 98.67% Identical
6278 100.000000 94.673804 98.67% Identical
6279 100.000000 86.682720 98.67% Identical
6280 100.000000 93.323062 98.67% Identical
6281 100.000000 93.320597 98.67% Identical
6282 100.000000 94.673022 98.67% Identical
6283 100.000000 86.667587 98.67% Identical
6284 100.000000 86.664039 98.67% Identical
6285 100.000000 90.649841 98.67% Identical
6286 100.000000 92.009093 98.67% Identical
6287 100.000000 92.022267 98.67% Identical
6288 100.000000 85.341964 98.67% Identical
6289 100.000000 93.332549 98.67% Identical
6290 100.000000 93.320600 98.67% Identical
6291 100.000000 87.983058 98.67% Identical
6292 100.000000 89.337137 98.67% Identical
6293 100.000000 93.324318 98.67% Identical
6294 100.000000 89.330242 98.67% Identical
6295 100.000000 94.667479 98.67% Identical
6296 100.000000 86.690997 98.67% Identical
6297 100.000000 97.340185 98.67% Identical
6298 100.000000 98.670790 98.67% Identical
6299 100.000000 89.342447 98.67% Identical
6300 100.000000 90.674628 98.67% Identical
6301 100.000000 94.668915 98.67% Identical
6302 100.000000 96.005786 98.67% Identical
6303 100.000000 89.315373 98.67% Identical
6304 100.000000 90.668867 98.67% Identical
6305 100.000000 88.013867 98.67% Identical
6306 100.000000 94.674223 98.67% Identical
6307 100.000000 91.989051 98.67% Identical
6308 100.000000 95.995863 98.67% Identical
6309 100.000000 90.660909 98.67% Identical
6310 100.000000 89.343949 98.67% Identical
6311 100.000000 94.663328 98.67% Identical
6312 100.000000 90.666536 98.67% Identical
6313 100.000000 92.003970 98.67% Identical
6314 100.000000 89.347975 98.67% Identical
6315 100.000000 90.678684 98.67% Identical
6316 100.000000 97.340876 98.67% Identical
6317 100.000000 96.002178 98.67% Identical
6318 100.000000 93.341917 98.67% Identical
6319 100.000000 89.338384 98.67% Identical
6320 100.000000 96.000917 98.67% Identical
6321 100.000000 95.986613 98.67% Identical
6322 100.000000 85.344909 98.67% Identical
6323 100.000000 88.014928 98.67% Identical
6324 100.000000 98.667004 98.67% Identical
6325 100.000000 93.324077 98.67% Identical
6326 100.000000 94.657593 98.67% Identical
6327 100.000000 90.674819 98.67% Identical
6328 100.000000 93.342217 98.67% Identical
6329 100.000000 93.331428 98.67% Identical
6330 100.000000 90.669100 98.67% Identical
6331 100.000000 97.335642 98.67% Identical
6332 100.000000 89.308733 98.67% Identical
6333 100.000000 91.972781 98.67% Identical
6334 100.000000 94.674526 98.67% Identical
6335 100.000000 94.663412 98.67% Identical
6336 100.000000 93.363086 98.67% Identical
6337 100.000000 86.680425 98.67% Identical
6338 100.000000 93.346063 98.67% Identical
6339 100.000000 96.002245 98.67% Identical
6340 100.000000 93.337821 98.67% Identical
6341 100.000000 90.658617 98.67% Identical
6342 100.000000 91.992017 98.67% Identical
6343 100.000000 90.665090 98.67% Identical
6344 100.000000 90.672679 98.67% Identical
6345 100.000000 90.650909 98.67% Identical
6346 100.000000 94.667517 98.67% Identical
6347 100.000000 87.997459 98.67% Identical
6348 100.000000 94.668539 98.67% Identical
6349 100.000000 93.337929 98.67% Identical
6350 100.000000 94.681950 98.67% Identical
6351 100.000000 91.990060 98.67% Identical
6352 100.000000 89.354964 98.67% Identical
6353 100.000000 89.331691 98.67% Identical
6354 100.000000 91.995167 98.67% Identical
6355 100.000000 93.341152 98.67% Identical
6356 100.000000 88.011660 98.67% Identical
6357 100.000000 90.685960 98.67% Identical
6358 100.000000 94.669414 98.67% Identical
6359 100.000000 87.985408 98.67% Identical
6360 100.000000 82.661084 98.67% Identical
6361 100.000000 94.673668 98.67% Identical
6362 100.000000 89.328136 98.67% Identical
6363 100.000000 87.993882 98.67% Identical
6364 100.000000 90.668955 98.67% Identical
6365 100.000000 96.006425 98.67% Identical
6366 100.000000 90.677019 98.67% Identical
6367 100.000000 97.335882 98.67% Identical
6368 100.000000 97.338100 98.67% Identical
6369 100.000000 94.682271 98.67% Identical
6370 100.000000 86.677314 98.67% Identical
6371 100.000000 86.669604 98.67% Identical
6372 100.000000 86.679517 98.67% Identical
6373 100.000000 94.668564 98.67% Identical
6374 100.000000 94.671323 98.67% Identical
6375 100.000000 93.341591 98.67% Identical
6376 100.000000 94.656135 98.67% Identical
6377 100.000000 97.333040 98.67% Identical
6378 100.000000 93.335695 98.67% Identical
6379 100.000000 89.338324 98.67% Identical
6380 100.000000 96.002245 98.67% Identical
6381 100.000000 90.677618 98.67% Identical
6382 100.000000 90.683167 98.67% Identical
6383 100.000000 88.013610 98.67% Identical
6384 100.000000 90.667851 98.67% Identical
6385 100.000000 86.682114 98.67% Identical
6386 100.000000 90.672190 98.67% Identical
6387 100.000000 96.002245 98.67% Identical
6388 100.000000 86.660806 98.67% Identical
6389 100.000000 89.343407 98.67% Identical
6390 100.000000 85.330814 98.67% Identical
6391 100.000000 87.998916 98.67% Identical
6392 100.000000 98.672382 98.67% Identical
6393 100.000000 94.679415 98.67% Identical
6394 100.000000 87.989193 98.67% Identical
6395 100.000000 82.672325 98.67% Identical
6396 100.000000 86.683667 98.67% Identical
6397 100.000000 88.016790 98.67% Identical
6398 100.000000 93.329533 98.67% Identical
6399 100.000000 86.689837 98.67% Identical
6400 100.000000 89.341551 98.67% Identical
6401 100.000000 92.004030 98.67% Identical
6402 100.000000 83.985229 98.67% Identical
6403 100.000000 85.334954 98.67% Identical
6404 100.000000 89.342763 98.67% Identical
6405 100.000000 90.648078 98.67% Identical
6406 100.000000 92.007968 98.67% Identical
6407 100.000000 91.989372 98.67% Identical
6408 100.000000 89.315745 98.67% Identical
6409 100.000000 90.680357 98.67% Identical
6410 100.000000 88.008159 98.67% Identical
6411 100.000000 96.010530 98.67% Identical
6412 100.000000 86.663215 98.67% Identical
6413 100.000000 95.987578 98.67% Identical
6414 100.000000 88.005023 98.67% Identical
6415 100.000000 89.350709 98.67% Identical
6416 100.000000 94.677450 98.67% Identical
6417 100.000000 90.665928 98.67% Identical
6418 100.000000 96.009769 98.67% Identical
6419 100.000000 95.998636 98.67% Identical
6420 100.000000 85.333217 98.67% Identical
6421 100.000000 89.358301 98.67% Identical
6422 100.000000 86.683586 98.67% Identical
6423 100.000000 91.993286 98.67% Identical
6424 100.000000 92.016886 98.67% Identical
6425 100.000000 93.331969 98.67% Identical
6426 100.000000 93.344126 98.67% Identical
6427 100.000000 90.664377 98.67% Identical
6428 100.000000 92.020992 98.67% Identical
6429 100.000000 94.654314 98.67% Identical
6430 100.000000 93.337881 98.67% Identical
6431 100.000000 92.000057 98.67% Identical
6432 100.000000 90.678435 98.67% Identical
6433 100.000000 89.325368 98.67% Identical
6434 100.000000 89.335173 98.67% Identical
6435 100.000000 93.336729 98.67% Identical
6436 100.000000 86.651612 98.67% Identical
6437 100.000000 82.659722 98.67% Identical
6438 100.000000 90.657745 98.67% Identical
6439 100.000000 95.990033 98.67% Identical
6440 100.000000 90.674248 98.67% Identical
6441 100.000000 95.991365 98.67% Identical
6442 100.000000 86.649804 98.67% Identical
6443 100.000000 87.985613 98.67% Identical
6444 100.000000 96.002620 98.67% Identical
6445 100.000000 94.672334 98.67% Identical
6446 100.000000 97.322800 98.67% Identical
6447 100.000000 96.012813 98.67% Identical
6448 100.000000 97.339366 98.67% Identical
6449 100.000000 89.325272 98.67% Identical
6450 100.000000 89.342902 98.67% Identical
6451 100.000000 92.014031 98.67% Identical
6452 100.000000 87.998943 98.67% Identical
6453 100.000000 87.995281 98.67% Identical
6454 100.000000 94.677959 98.67% Identical
6455 100.000000 92.008979 98.67% Identical
6456 100.000000 93.318641 98.67% Identical
6457 100.000000 94.653421 98.67% Identical
6458 100.000000 92.021921 98.67% Identical
6459 100.000000 89.321909 98.67% Identical
6460 100.000000 94.675241 98.67% Identical
6461 100.000000 92.001264 98.67% Identical
6462 100.000000 96.009769 98.67% Identical
6463 100.000000 89.343860 98.67% Identical
6464 100.000000 93.345338 98.67% Identical
6465 100.000000 89.332179 98.67% Identical
6466 100.000000 90.661455 98.67% Identical
6467 100.000000 93.343823 98.67% Identical
6468 100.000000 90.684430 98.67% Identical
6469 100.000000 87.786007 98.67% Identical
6470 100.000000 88.026959 98.67% Identical
6471 100.000000 93.339640 98.67% Identical
6472 100.000000 90.670778 98.67% Identical
6473 100.000000 94.681015 98.67% Identical
6474 100.000000 89.331562 98.67% Identical
6475 100.000000 94.667724 98.67% Identical
6476 100.000000 88.003921 98.67% Identical
6477 100.000000 93.328499 98.67% Identical
6478 100.000000 89.337807 98.67% Identical
6479 100.000000 95.991741 98.67% Identical
6480 100.000000 90.677443 98.67% Identical
6481 100.000000 93.330395 98.67% Identical
6482 100.000000 93.344755 98.67% Identical
6483 100.000000 93.334515 98.67% Identical
6484 100.000000 85.345926 98.67% Identical
6485 100.000000 89.341113 98.67% Identical
6486 100.000000 89.324050 98.67% Identical
6487 100.000000 95.999960 98.67% Identical
6488 100.000000 98.670790 98.67% Identical
6489 100.000000 92.009210 98.67% Identical
6490 100.000000 90.655463 98.67% Identical
6491 100.000000 97.330070 98.67% Identical
6492 100.000000 91.989670 98.67% Identical
6493 100.000000 89.345666 98.67% Identical
6494 100.000000 91.998489 98.67% Identical
6495 100.000000 98.670473 98.67% Identical
6496 100.000000 95.999333 98.67% Identical
6497 100.000000 96.006348 98.67% Identical
6498 100.000000 93.344447 98.67% Identical
6499 100.000000 94.663419 98.67% Identical
6500 100.000000 92.001036 98.67% Identical
6501 100.000000 89.321132 98.67% Identical
6502 100.000000 97.333684 98.67% Identical
6503 100.000000 94.668534 98.67% Identical
6504 100.000000 84.015850 98.67% Identical
6505 100.000000 94.668224 98.67% Identical
6506 100.000000 89.315815 98.67% Identical
6507 100.000000 85.358341 98.67% Identical
6508 100.000000 94.677594 98.67% Identical
6509 100.000000 89.328781 98.67% Identical
6510 100.000000 96.009145 98.67% Identical
6511 100.000000 87.993637 98.67% Identical
6512 100.000000 93.334901 98.67% Identical
6513 100.000000 92.016869 98.67% Identical
6514 100.000000 89.339647 98.67% Identical
6515 100.000000 90.656600 98.67% Identical
6516 100.000000 98.662890 98.67% Identical
6517 100.000000 94.673029 98.67% Identical
6518 100.000000 91.999992 98.67% Identical
6519 100.000000 90.673382 98.67% Identical
6520 100.000000 91.996073 98.67% Identical
6521 100.000000 94.681017 98.67% Identical
6522 100.000000 94.666706 98.67% Identical
6523 100.000000 93.332109 98.67% Identical
6524 100.000000 87.990524 98.67% Identical
6525 100.000000 96.006706 98.67% Identical
6526 100.000000 86.656443 98.67% Identical
6527 100.000000 86.688463 98.67% Identical
6528 100.000000 89.342054 98.67% Identical
6529 100.000000 90.677968 98.67% Identical
6530 100.000000 89.304931 98.67% Identical
6531 100.000000 91.997747 98.67% Identical
6532 100.000000 89.345723 98.67% Identical
6533 100.000000 93.340660 98.67% Identical
6534 100.000000 94.667974 98.67% Identical
6535 100.000000 94.669559 98.67% Identical
6536 100.000000 94.658921 98.67% Identical
6537 100.000000 93.328190 98.67% Identical
6538 100.000000 94.671718 98.67% Identical
